"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029"
"2081","1204",18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.491361693834273,0.146128035678238,-0.191885526238913,0.159700842867512,0.164810248645992,-0.433655560938572
"2082","1205",18,1,NA,NA,NA,NA,NA,NA,NA,-0.00380905230922957,-0.00381431391642795,-0.00382023098013029,-0.00382120136167985,-0.0038156662203237,-0.0038042641156657,-0.00378511736032805,-0.00375476232882366,-0.00371372213974452,-0.00366760673401023,-0.00362030766272858,-0.00356728187292932,-0.00349766021133946,-0.00340299559683577,-0.0032829515290147,-0.00314327541561732,-0.00299062844668629,-0.00283013662407416,-0.00266566346635533,-0.00249951052172936,-0.0023309373046545,-0.00215573737357144,-0.00196790649823209,-0.00176221846642388,-0.00153671505334674,-0.00129486522857403,-0.00104607780448251,-0.000802793634313126,-0.000575340349822762,-0.000368853075666697,-0.000184545090939237,-2.22425284353012e-05,0.00011998093994614,0.000247932424459529,0.000369995132281531,0.00049105242784564,0.000607542507632619,0.000710081637753657,0.000792218387494437,0.000856870900064033,0.000914155496035463,0.000972964582164115,0.0010343019714103,0.00109189283716637,0.00113849551680767,0.00117169727392574,0.00119443133300745,0.00121093522394133,0.00122298640408958,0.0012301055590469,0.00123249732360708,0.00123246982794778
"2083","1206",18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00670493761905355,0.00670493761903979,0.00670493761902846,0.00670493761901625,0.00670493761897184,0.00670493761888014,0.00670493761878355,0.0067049376187398,0.00670493761875912,0.00670493761879531,0.00670493761880908,0.00670493761879976,0.00670493761878355,0.00670493761875623,0.00670493761869895,0.00670493761861302,0.00670493761853086,0.00670493761848512
"2084","1207",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0262880839908877,-0.00268970163554627,-0.038085667398823,-0.0497484953423366,-0.0290702551161006,0.00861778865101259,0.0442873546174525,0.0676185371547371,0.0720644590611248,0.0506097010723678,0.00456581044079751,-0.0481392389133202,-0.0825754590080692,-0.0867679697426924,-0.068147181773599,-0.0398010981852575,-0.00618821220024524,0.0335134116514704,0.07222470469363,0.0931982428736733,0.0843108552562368,0.0507576524356148,0.0103528491269818,-0.0226938057419792,-0.0470275559371163,-0.0682348169734892,-0.0875452458636232,-0.0994643550094003
"2085","1208",53,1,NA,NA,NA,NA,NA,NA,NA,-0.02934301502508,-0.0297771400581899,-0.0393743556396553,-0.0525514340263733,-0.0468093833642185,-0.0147365567303657,0.0181157781046366,0.0237171707326673,0.00878016824246264,0.00314705585283725,0.0173118592294947,0.0316365401438681,0.0275480993393586,0.00976809434298342,-0.00752112876263089,-0.0185341844909761,-0.0201752209139709,-0.00448325047353637,0.0276186211308584,0.0549015823295862,0.0559466348850004,0.0371803288016452,0.0242924099528197,0.0260720447916398,0.0241230656674465,0.00339244581500209,-0.0235280607105131,-0.0337888936882498,-0.0247118071487,-0.0127148126609178,-0.00735439500700319,-0.00121086314531871,0.0138007756397294,0.0319810839092038,0.0396230763024723,0.0276981142900175,-0.00360310608744618,-0.0446371595703232,-0.0763681829240932,-0.0791782899008915,-0.0502743385032483,-0.0088530374880198,0.0234687353189278,0.0449768615384474,0.0685881290845602,0.0952420512094749,0.103392263431904,0.0714337473188069,0.00520998763435454,-0.0643161212553311,-0.109573103372998,-0.126727408530515
"2086","1209",53,1,NA,NA,NA,NA,NA,NA,NA,-0.0486338606211665,-0.0406817539427671,-0.0306362301975223,-0.0208438283097818,-0.00425573922889022,0.0230128061826091,0.0487021408003709,0.0539931664373072,0.0356661994425678,0.0101583101780705,-0.00667068417958294,-0.0156730225160944,-0.0250492745938917,-0.0321902494872384,-0.0251888857251599,-0.00108172525222905,0.027531212496712,0.046828118555355,0.0544096806090653,0.0528878524224803,0.0391327269034645,0.00986837485551595,-0.0250444057078223,-0.0461159585584445,-0.0441651242898677,-0.0296948968678441,-0.0185713336846534,-0.0138681222671533,-0.00650204361690898,0.0104523299603776,0.0335285628634243,0.0521436861667617,0.0549509302055915,0.0358186095290698,0.000526615706700984,-0.0330620930515191,-0.0485777930335436,-0.046123994384375,-0.0376478083851972,-0.0269504139413983,-0.00395006105492746,0.0355676710476009,0.0732395311588685,0.0823189663490203,0.0564324954443469,0.0147418066403833,-0.0208526683259604,-0.0435690025728519,-0.0556959078575261,-0.0573485439516497,-0.0497085300984619,-0.0414451917711349
"2087","1210",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000684027167077161,-0.000684027166810042,-0.000684027166533818,-0.000684027166603096,-0.000684027167168644,-0.000684027168063261,-0.000684027168939783,-0.000684027169523982,-0.000684027169762569
"2088","1211",53,1,NA,NA,NA,NA,NA,NA,NA,-0.0389827114452372,-0.0361766904439924,-0.0332686295421305,-0.0313324058886595,-0.0262872308420472,-0.0126292453498733,0.0105727661384862,0.0374977966105878,0.056715188036065,0.055664543581297,0.0304869719421319,-0.00587596232340637,-0.0312877800813811,-0.0353537364637697,-0.0288259850156005,-0.0266629780514878,-0.0262474784981821,-0.0116790338251684,0.0210724868455303,0.0534827197142689,0.0628152223406082,0.0443593813719385,0.0116676761138557,-0.0184042717770061,-0.0353281302589288,-0.0362087427676396,-0.0264231520262106,-0.016434341651796,-0.010015078886052,0.00260512246913613,0.0310786946180817,0.0649330149893199,0.0781625042770497,0.0581858399268551,0.0214309146521172,-0.00667955018679978,-0.0204454952957334,-0.033735054525482,-0.0550436174991158,-0.0730998344820821,-0.0686781580760298,-0.0341519583909857,0.0196000863066192,0.069533984073634,0.0927337278278109,0.0801619740684756,0.0432687070942452,0.00367252946792673,-0.0263770347689736,-0.0499001354778787,-0.0712704449285231,-0.0852728595883523
"2089","1212",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01507945771444,-0.0150794577142401,-0.015079457713931,-0.0150794577137003,-0.0150794577136972,-0.0150794577139235,-0.0150794577142284,-0.015079457714426
"209","1213",53,1,NA,NA,NA,NA,NA,NA,NA,-0.0052311902580966,-0.00502399469105308,-0.00477258814112869,-0.00470043454605173,-0.00489616206599175,-0.00530019639029655,-0.00581118357821442,-0.00630446478516999,-0.00655974234581391,-0.00625986979890225,-0.00509412056376668,-0.00283698176240454,0.000616481501178878,0.00512803844285736,0.010167882584541,0.0149598991625823,0.0189469754757354,0.0219962628246426,0.0239018295500104,0.0237824255307948,0.0204502064710179,0.0136724819064549,0.00481159145086618,-0.0041754855067726,-0.0122961587139687,-0.0197250527447626,-0.0265230060203185,-0.0317538387805114,-0.0342609240278575,-0.0340042881307472,-0.0321243046832573,-0.0297194116084909,-0.0269775764872318,-0.0235638579546684,-0.0194105394082715,-0.0148294500406974,-0.0101133488575527,-0.00542699043158379,-0.0010951608143146,0.00225609356582934,0.00393256027848032,0.00349401427382645,0.000958267599523666,-0.00309806369940135,-0.007664399740134,-0.0117806433553302,-0.01503530492141,-0.0175158165795541,-0.0193086220327636,-0.0202930572800741,-0.0205014503480911,-0.0203739324591004
"2090","1214",36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107297899089364,-0.0732324462401441,-0.0167549265475286,0.0375298938596922,0.0692229126006449,0.0740943979483271,0.0623883674897989,0.0485730522176246,0.0413259449212218
"2091","1215",24,1,NA,NA,NA,NA,NA,NA,NA,-0.0201174547160503,-0.0247506782081415,-0.0261626320048434,-0.0164238309857125,-0.000873966308732044,0.00191565212087497,-0.0186116344435951,-0.0457183661547835,-0.0491007785288284,-0.0219621278029418,0.00767087742299566,0.0128581987563994,0.00537700452784384,0.0206136569703677,0.0662567996414472,0.104227331445559,0.0921195459411164,0.0311249029352259,-0.037608278145286,-0.0763856211456075,-0.0788327204061352,-0.0599174728545442,-0.0345853830133307,-0.0105335526614974,0.0094213427144314,0.0265751954507156,0.0437084843157254,0.0574227214450249,0.0563992470301078,0.0329827786721519,-0.00502076576559096,-0.0386114331188339,-0.0527221424616817,-0.0441799238688607,-0.0182231071345667,0.0155883950533173,0.043799659263372,0.0535085811488476,0.0423110763048633,0.0216695749891549,0.00614502859267785,-0.000513549398732049,-0.00616089973874945,-0.0175527659650858,-0.0294695442142805,-0.0282612533322353,-0.00687649256866951,0.0235823432589113,0.0393510723155233,0.0250612499825538,-0.0091404938092825,-0.0355244227563609
"2092","1216",53,1,NA,NA,NA,NA,NA,NA,NA,0.0035154619484794,0.00351550456000527,0.0035156328695567,0.00351591418530872,0.00351641030482819,0.00351713523742236,0.00351805397922833,0.00351913057442776,0.00352035081743818,0.00352168142853526,0.00352304265302883,0.00352436959085378,0.00352569630637367,0.00352713462322796,0.00352875500262639,0.00353051948957006,0.00353234961414195,0.0035342300730663,0.00353621453428343,0.00353834786844409,0.00354062392759347,0.00354302489255165,0.0035455685468142,0.0035482908984914,0.00355118332331106,0.00355415226670908,0.00355704075691698,0.00355970405082773,0.00356209770387661,0.00356431412996217,0.00356652405566193,0.00356885946116003,0.00357134005709137,0.00357390509730449,0.00357650243209462,0.00357913798071952,0.00358184838219922,0.00358463921831365,0.00358744657097043,0.00359014739905761,0.00359261238824815,0.00359476869786768,0.00359662280129891,0.00359821995655518,0.00359958213215927,0.00360069201696045,0.00360153242107097,0.00360212285429551,0.00360251082722196,0.00360274302195851,0.00360285814623018,0.00360289721859797
"2093","1217",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153863575855048,0.152689124772106,0.150340222606222,0.146816869357396,0.142119065025628,0.136246809610919,0.129200103113271,0.120978945532673,0.111583336869139,0.101013277122662,0.089268766293243,0.076349804380881,0.0622563913855785,0.0469885273073332,0.0305462121461464,0.0129294459020173,-0.00586177142505329,-0.0236440770997408,-0.0309664209798968,-0.0233042038070486,-0.00339260247218642,0.0213877641454121,0.0426615489781978,0.0547815355401302,0.0571285489733089,0.0537664084850373,0.0503765037323516
"2094","1218",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167685036318439,-0.144726002547643,-0.0970902338291368,-0.035286881794377,0.0197032231514211,0.048642048928403,0.0461733345516127,0.0231353494780291,-0.00232119001022468,-0.0167609499121999
"2095","1219",10,1,NA,NA,NA,NA,NA,NA,NA,-0.101641091410888,-0.109353348367972,-0.0792826264342605,-0.0156882206179634,0.00870776706739085,-0.0317297443807087,-0.0629253980768743,-0.0309181558243828,-0.000864614445343137,-0.0557031648064416,-0.147130915912868,-0.145828775818994,-0.0245227623152895,0.10204301725348,0.129107194008956,0.0746411343864766,0.0187169877480577,-0.000892435065527497,-0.00043051640971159,-0.0115687651025463,-0.0612078103148309,-0.141198395561089,-0.175607236480069,-0.0823924900105258,0.0942721144245869,0.18597981916865,0.1007359674574,-0.0412990812214841,-0.0612636373013515,0.0393802511936194,0.107326972533896,0.0766188824687279,0.034392311551671,0.0290921862169053,-0.0241505775182487,-0.153424193643386,-0.180910536738628,0.0725068365991114,0.485296395214122,0.707383748242103,0.555848827368577,0.209407151055233,-0.0343539993597322,-0.0796434434162068,-0.038149369936141,-0.0134081619870581,0.000107462478511788,0.0322047200739717,0.0626473911231451,0.0587093916714063,0.0278165084867417,0.0029039739610619
"2096","1220",10,1,NA,NA,NA,NA,NA,NA,NA,-0.00859489332005747,-0.00857685316473145,-0.0085299260532834,-0.0084392096254664,-0.00828984293445112,-0.00807434687511188,-0.0077949161413633,-0.00745736377736006,-0.00706787133238751,-0.00663809558012862,-0.00618772749573715,-0.00573731747003259,-0.00530277670139379,-0.00490029960701777,-0.0045468373241615,-0.00424123788945119,-0.00394547627362529,-0.00359985015449449,-0.00316592463988918,-0.00264879758897663,-0.0020726915559981,-0.00144401805553174,-0.000747746609200073,2.77580122751697e-05,0.000876597043892202,0.00178261096246879,0.00272272383693162,0.00365802315994923,0.00453958561345758,0.00534089672080551,0.00608063834628947,0.00679957345528681,0.00751407048944919,0.00820182088766952,0.00883176544046527,0.00939342179649039,0.00989138812794432,0.0103258246289148,0.0106939966901649,0.0110065474718635,0.0112860129228354,0.0115445037337318,0.011772238217475,0.0119529123591007,0.0120821337481707,0.0121640057490511,0.0121976261599597,0.0121801757524043,0.0121239734676555,0.0120594013362167,0.0120146096056595,0.0119964800662764
"2097","1221",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0489277786687499,-0.0405204656371063,-0.0272397905149226,-0.012139344031505,0.00756989722542101,0.0348383685569145,0.0622421403025304,0.0725153654226995,0.0533000615965435,0.0109451282213517,-0.0324833919204826,-0.0566837468062842,-0.0575102770762219,-0.0453687525378808,-0.0322690997562809,-0.0222039021761575,-0.0128299625424844,-0.00320104026399282,0.00255901146116599,-0.000802035410585988,-0.0133527503769313,-0.0284292290358363,-0.0377653411300114
"2098","1222",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114399621880799,-0.114724414510619,-0.103319217968974,-0.0709400196080633,-0.0231126756435592,0.0221170781930097,0.0481052481130974,0.0527027811445377,0.0483769831724628
"2099","1223",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0976657421745988,-0.0861522297469293,-0.0677230789309935,-0.0493332180539763,-0.0339747621538614,-0.0195173644084254,-0.00334443846331356,0.012723254070881,0.022848888383453
"21","1224",36,1,NA,NA,NA,NA,NA,NA,NA,-0.0211628931195416,-0.0193808129730972,-0.0160076502204591,-0.011677507265855,-0.00678805818820005,-0.0014159842085506,0.00399412923764064,0.00835150236432947,0.0107600519321041,0.0115272638545993,0.0118775480226041,0.0125442142060237,0.0129796044998747,0.0120790295715147,0.00929706288598031,0.00481999807204248,-0.000907790025829192,-0.00727494648449878,-0.0132564821859498,-0.0175741888078245,-0.0191749877924885,-0.0173905413224573,-0.0120290903498019,-0.00406999664491203,0.00374034131474299,0.00793508627185813,0.0067042255732106,0.00115096909070944,-0.00586876348256715,-0.0116306515159705,-0.0141743160187027,-0.0122468656126473,-0.00595399739584868,0.00266088804799569,0.0107838357509797,0.0168348255012309,0.0206579625335777,0.0218998706486746,0.0196159191478302,0.0141836915052138,0.0084011375410924,0.00526375116713274,0.00493946739506601,0.00502480070862976,0.00356386668162867,0.000607799976572787,-0.00317025075536792,-0.00783840340000408,-0.0133851723952179,-0.0186122477783994,-0.0219983868406279,-0.0232916765321216
"210","1225",24,1,NA,NA,NA,NA,NA,NA,NA,0.00151765844722274,0.00151995510183789,0.0015239318707112,0.00152988495503359,0.00154099937846763,0.0015617181534735,0.00159361961867188,0.00163345574170815,0.0016753991416314,0.00171459543466845,0.00174820560941846,0.00177392421903533,0.00178884913224864,0.00178995649301483,0.00177462856985344,0.00174023016022029,0.00168420210892051,0.00160587219130126,0.00150826616537447,0.00139746841284816,0.00128001271145162,0.00116087985204527,0.00104289714355521,0.000926143819368397,0.000807292016839378,0.000681037251249572,0.000544047458882257,0.000397899764789766,0.000247663101445639,9.78404173741509e-05,-4.95706856933342e-05,-0.000193350894297728,-0.000330838230407915,-0.000458264945242037,-0.000572914974066752,-0.000674607559795648,-0.0007655899155532,-0.000849335019698083,-0.000928585001322757,-0.00100338110797682,-0.00107097342627904,-0.00112850574342827,-0.00117607298966727,-0.00121665114091529,-0.0012528697212737,-0.0012843486912284,-0.00130836967595016,-0.00132264694050521,-0.00132731798447017,-0.00132510943777864,-0.00132032237128987,-0.00131699849734379
"2100","1226",42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00905507579829057,0.00905507579882181,0.00905507579970011,0.00905507580050546,0.00905507580087306,0.00905507580074005,0.00905507580035658,0.00905507580007192
"2101","1227",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731996779526849,0.0682914749173928,0.0611986806541931,0.0549997091513794,0.0491938741178179,0.0406394651669939,0.0278533555275184,0.0130217515825071,-5.04913766778969e-05,-0.00887991587343517,-0.0131539198461317,-0.0139506243482908,-0.0129965486341206,-0.0120503465281514
"2102","1228",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211844555887968,-0.177479009024496,-0.103083559455547,-0.00184124768324778,0.0944264263191651,0.15300239366636,0.161509224722847,0.13712371063066,0.113433631987816
"2103","1229",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0586829355026006,-0.0534327396702924,-0.037923229148215,-0.0103497206074155,0.0237791426025828,0.054145483095796,0.0724617999674322,0.0781106368097331,0.0775655097663006
"2104","1230",18,1,NA,NA,NA,NA,NA,NA,NA,-0.0473740586932769,0.0806009451809055,0.120666070245531,-0.036665772223752,-0.191183254357415,-0.133246853863479,0.0302799772921813,0.0555633336235521,-0.051177158590124,-0.0651660592634258,0.0730015517964255,0.152705329639446,0.0316974586044123,-0.132487422411151,-0.120296291310042,0.0282446325943335,0.0970826757064602,0.0195871374673897,-0.0581839115559943,-0.0274555486978849,0.0344444923600138,0.0129437938114854,-0.0679515065468856,-0.0980982752955559,-0.0392026448745011,0.0475654638051335,0.0962309226692917,0.0931919617605241,0.0567457510546463,0.012440678732121,-0.0150021580353303,-0.021189426443853,-0.0291784919196074,-0.0518956176907359,-0.0612083290289391,-0.0246030595078677,0.0406192330615285,0.0842555757554326,0.085595082034416,0.0644165679729487,0.037752786938827,0.00567471494083205,-0.0215890595652743,-0.0255023559913874,-0.0151477232454282,-0.0202220811458089,-0.0374661651130324,-0.0278293554783069,0.0146368457980914,0.0378306321701272,0.00749090774181105,-0.035640662557729
"2105","1231",11,1,NA,NA,NA,NA,NA,NA,NA,-0.0134052546231511,-0.0121661996132609,-0.0105461644882379,-0.00986978701512076,-0.0108089523986656,-0.0129945620798149,-0.0153283998623128,-0.0164182176556251,-0.015173178048357,-0.0115137244440628,-0.00647000945782694,-0.00132328109460023,0.00328236211700128,0.0072494793226896,0.0103647706694954,0.0121405954654212,0.0121977173769936,0.0104306527538358,0.00693379140769879,0.00226150752451471,-0.00230876624361631,-0.00546054514103611,-0.00704661181678179,-0.00808119250129247,-0.00920913348318875,-0.00976103181424204,-0.00890415563992142,-0.00727004168562395,-0.00655715125824452,-0.00751273918105033,-0.00903169774966961,-0.00942723919449473,-0.00799308215268857,-0.00509110789067679,-0.0013580346402875,0.00264596572828246,0.00639882391811009,0.00963255681919395,0.0124970946365093,0.0151277128075795,0.0171670211790784,0.0180201769981363,0.0173382740919821,0.0148264877816839,0.00990309232977649,0.00234852075509484,-0.00664665508093099,-0.0148518237992157,-0.0207759996183365,-0.024590909925712,-0.0270702519241472,-0.0283772777313134
"2106","1232",24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0006149082084419,-0.000614908207752007,-0.000614908207487996,-0.000614908209066733,-0.00061490821301402,-0.000614908218681931,-0.00061490822484056,-0.000614908230303746,-0.000614908234171763,-0.000614908236019618
"2107","1233",53,1,NA,NA,NA,NA,NA,NA,NA,0.00093106240972185,0.00093285820909017,0.000938880745502413,0.000952184188701688,0.00097505286126931,0.0010084266697632,0.00105213486213307,0.00110518571225326,0.00116554059148299,0.00123001138694101,0.00129502685803984,0.00135755496812107,0.00141513223505085,0.00146588844797768,0.00151019202954639,0.00155259603875302,0.00160041875450068,0.00165875804993321,0.00172729359879042,0.00180301849197217,0.00188532514589346,0.00197661811034,0.00207815580370974,0.00218758475470904,0.00230141464688316,0.00241781401523511,0.00253517496944489,0.00264953813592195,0.00275642539358723,0.00285554609674676,0.00295153776309509,0.00304911787572015,0.00314884710716901,0.00324830175388491,0.00334558384253825,0.00343988085917335,0.00352945492927037,0.00361123984803102,0.00368290688331308,0.00374426893451618,0.00379637660141796,0.00384009102916694,0.00387570040857188,0.00390294985310424,0.00392103827512091,0.00392947836324309,0.00392963444885019,0.00392488539917624,0.00391872133483973,0.00391307522164452,0.00390875013586656,0.0039064296641047
"2108","1234",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.169125407490955,-0.113932560951,-0.0324350633415817,0.0306121456035118,0.0522393933752687,0.0406601433127842,0.0157591120821432,-0.00868180838463317,-0.0264375822991276,-0.0348888475551123
"2109","1235",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0971406977735667,-0.076643951560937,-0.0438988468701593,-0.0128178733190314,0.00844682067128133,0.0187792020397854,0.0178618610242087,0.00548703132274775,-0.0128107938283677,-0.0257571718965861
"211","1236",53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00647115930974729,0.00655710199494119,0.0147258758522263,-0.00209841564282365,-0.0415887652741331,-0.0764000942302802,-0.076624331698363,-0.0340616673109039,0.0319958966606496,0.0875285825019829,0.102410572089089,0.0650946663504479,-0.0103985871405414,-0.089188335807876,-0.135617877531567
"2110","1237",17,1,NA,NA,NA,NA,NA,NA,NA,-0.00209379282792033,-0.00209379282792166,-0.00209379282791589,-0.00209379282789501,-0.00209379282785593,-0.00209379282779398,-0.00209379282770628,-0.00209379282758326,-0.0020937928274154,-0.00209379282720312,-0.00209379282694888,-0.00209379282665556,-0.00209379282633404,-0.00209379282599831,-0.00209379282566768,-0.00209379282535305,-0.00209379282506061,-0.00209379282479216,-0.00209379282454347,-0.00209379282430566,-0.00209379282406696,-0.00209379282381517,-0.00209379282354294,-0.00209379282325273,-0.00209379282294253,-0.00209379282261857,-0.00209379282228483,-0.00209379282194577,-0.00209379282160493,-0.0020937928212641,-0.00209379282091171,-0.00209379282053779,-0.00209379282013589,-0.00209379281971156,-0.00209379281927946,-0.00209379281885891,-0.00209379281845878,-0.00209379281808419,-0.00209379281774069,-0.00209379281742672,-0.00209379281713651,-0.00209379281686806,-0.00209379281662292,-0.00209379281641398,-0.00209379281624522,-0.00209379281610933,-0.00209379281599631,-0.00209379281590882,-0.00209379281586153,-0.0020937928158602,-0.00209379281588751,-0.00209379281591193
"2111","1238",19,1,NA,NA,NA,NA,NA,NA,NA,-0.0196158040673977,-0.0193615754784131,-0.0188079803734105,-0.0179699645307525,-0.0168865464624242,-0.0155578448217155,-0.0139173436808959,-0.0118519605902354,-0.00927255358011236,-0.00620702253451966,-0.00284850229639244,0.000496717119447432,0.00352812978967121,0.00602879610309492,0.00784512907217039,0.00884064425055597,0.00892345442126241,0.00812484016974913,0.00661469157699246,0.00462523765820255,0.00238610779125614,0.000139408806848484,-0.00184027904293949,-0.00330725296433654,-0.00413209135130499,-0.00431154552107316,-0.00392974019270675,-0.00317134385957152,-0.00234843740034107,-0.00179662637420397,-0.00166423583948028,-0.00183383654986247,-0.00209731982087757,-0.00237646700696703,-0.00273774119382919,-0.00326841050643778,-0.0040532106794442,-0.00524116241736383,-0.00695881020465405,-0.00905447770513357,-0.0110211622166227,-0.0123174789161609,-0.0127900431299661,-0.0127364539660146,-0.012586378422432,-0.0125965153669787,-0.0128145210339279,-0.0131795300899458,-0.0135720755591451,-0.0138508719275638,-0.013953017490296,-0.013950909718689
"2112","1239",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101584629418722,-0.0797052682539301,-0.0425658046581971,-0.0047967199455996,0.0210024113363898,0.0303370668665386,0.0256960284678875,0.0132930705338545,0.000566137987543902,-0.00664625222163373
